[00:00:07.173 --> 00:00:11.054]  This is an emergency transmission coming to you from the heart of Texas.
[00:24:36.141 --> 00:24:39.802]  When I'm at battlegrounds, and I should have clarified, I don't mean close.
[00:24:39.802 --> 00:24:44.804]  I mean, it's a good place to be able to really wake people up.
[00:24:44.804 --> 00:24:48.866]  That's what I'm seeing around the country, is people are turning away from the Democratic Party in droves.
[00:24:50.450 --> 00:24:51.431]  Absolutely, Alex.
[00:24:51.431 --> 00:24:56.373]  And the one thing, the honor that I have to serve in this capacity as chairman is tremendous.
[00:24:56.373 --> 00:25:03.217]  Because what we get, and what I get, is so many opportunities to take this message to so many diverse viewers and listeners.
[00:25:05.268 --> 00:25:12.213]  Radio interviews, of course, this very important program here with you today, Alex, and a number of others, because people need to know what's going on.
[00:25:12.213 --> 00:25:14.335]  They need to know what's going on on Election Day.
[00:25:14.335 --> 00:25:21.320]  They need to know that, you know, how democracy plays out in the smallest communities and our proximity to D.C.
[00:25:21.320 --> 00:25:23.321]  You know, you see the background here.
[00:25:23.321 --> 00:25:27.004]  I'm practically within spitting distance of Washington, D.C.
[00:25:27.004 --> 00:25:29.786]  A lot of the policies that come out of Arlington and Northern Virginia
[00:25:30.526 --> 00:25:32.027]  Well, that was my next question.
[00:25:53.737 --> 00:25:57.580]  The bullying is obviously backfiring, but they're only intensifying the bullying.
[00:25:57.580 --> 00:26:07.747]  They're attacking the White House multiple nights in the last week, but then that's called peaceful, but then people between velvet robes are getting years in prison.
[00:26:07.747 --> 00:26:16.774]  Giving us the big 35,000 foot view, do you think the persecution of Trump is overall growing the Republican Party or hurting it?
[00:26:17.864 --> 00:26:21.046]  You know, I think it's mixed in the communities across the country.
[00:26:21.046 --> 00:26:32.114]  I think that obviously there are a lot of things that can be said about a witch hunt and about, you know, politicians who want to score political points and elements of our justice system that are corrupt.
[00:26:32.114 --> 00:26:35.756]  And I think that those elements are taking advantage of the situation.
[00:26:35.756 --> 00:26:40.399]  I will say, I think it's hard to make apologies for Trump from time to time.
[00:26:40.399 --> 00:26:41.040]  He doesn't really
[00:26:42.201 --> 00:26:51.709]  He doesn't really play the victim that well, and he could navigate that system a little better, but every institution of our society is against him, and you can see it in our community.
[00:26:51.709 --> 00:27:03.819]  On Saturday, the last day of early voting, I attempted to hand a sample ballot to someone, and she said, you know, I'm never voting for blankety-blank Donald Trump, and I just say, you know, Donald Trump's not on the ballot this year, and he's not running for county board.
[00:27:03.819 --> 00:27:04.860]  Well, that was my next question.
[00:27:04.860 --> 00:27:09.664]  What do you make of the election that just happened in Virginia, and the governor not getting what he wanted?
[00:27:10.686 --> 00:27:13.147]  Yeah, it was disappointing in some regards.
[00:27:13.147 --> 00:27:27.954]  Obviously, we lost the lower chamber and we were looking to pick up the State Senate, but we did defeat a Soros-backed Communist attorney or prosecutor in Loudoun County, basically the cradle of this parents' rights movement, the school board movement.
[00:27:27.954 --> 00:27:30.215]  We did pick up some seats in other places.
[00:27:30.215 --> 00:27:31.856]  There was a tremendous opportunity.
[00:27:31.856 --> 00:27:34.957]  I do think that we ran great candidates.
[00:27:34.957 --> 00:27:36.598]  The Republican Party ran great candidates.
[00:27:36.598 --> 00:27:38.059]  Our governor did a really good job.
[00:27:38.800 --> 00:27:42.984]  Back to this individual, we can do a little bit more on the other side if you've got time.
[00:27:42.984 --> 00:27:44.405]  Why do you think this story went so viral?
[00:28:01.753 --> 00:28:08.120]  I think that, you know, being there and having the presence of mind to film it and then to immediately get it online.
[00:28:08.120 --> 00:28:10.083]  You know, if you think about it, this happened at 9 a.m.
[00:28:10.083 --> 00:28:11.164]  Eastern yesterday.
[00:28:11.164 --> 00:28:12.646]  It was up by 9.10.
[00:28:12.646 --> 00:28:16.230]  And so as we go into the news cycle and a program like this,
[00:28:16.710 --> 00:28:19.051]  I think that this confirms what a lot of people thought.
[00:28:34.919 --> 00:28:37.020]  Uh, happens in a place like Arlington.
[00:28:37.020 --> 00:28:46.044]  And for me to be there, and again, I wouldn't wish this kind of interaction on the dozens of other poll greeters who volunteer for the Arlington County Republican Committee.
[00:28:46.044 --> 00:28:47.325]  I wouldn't wish this on them.
[00:28:47.325 --> 00:28:50.266]  I'm grateful that I was there so that I could have the president's mind.
[00:28:50.266 --> 00:28:50.486]  Absolutely.
[00:28:50.486 --> 00:28:54.007]  Stay there, because let's talk about what it would be like to be in places like Seattle.
[00:28:54.007 --> 00:28:56.208]  You'd have been hit over the head with a baseball bat.
[00:28:56.208 --> 00:28:56.769]  We'll be right back.
[00:28:56.769 --> 00:28:57.089]  Stay with us.
[00:29:00.373 --> 00:29:14.628]  Finally, after close to a year, in early November, where I'm cutting this ad, we finally got one of our flagship products back in stock, Ultra 12, the highest quality vitamin B12 organic.
[00:29:14.628 --> 00:29:19.534]  You take it out of the tongue, so you get better absorption of the body through your blood vessels, and what it does,
[00:29:19.994 --> 00:29:20.455]  Thank you.
[00:29:38.012 --> 00:29:43.537]  It's available from a top lab that we private label it through at InfoWarStore.com.
[00:29:43.537 --> 00:29:51.703]  Ultra 12, Vitamin B12, taken sublingually, now back in stock at InfoWarStore.com.
[00:29:51.703 --> 00:29:53.965]  Or you can call toll free and order it as well, 888-253-3139.
[00:29:53.965 --> 00:29:55.567]  And Ultra 12 funds the InfoWar as well.
[00:30:00.737 --> 00:30:12.989]  We are in the middle of a crude and ugly communist revolution, funded by the big banks as a battering ram into a new age digital economy and a total surveillance state.
[00:30:12.989 --> 00:30:21.017]  All branches of government are attacking we the people and they offer us only one option, a meaningless vote in a rigged election.
[00:30:21.898 --> 00:30:24.240]  What we can do is be prepared.
[00:30:24.240 --> 00:30:33.346]  And you can support the InfoWar by shopping at InfoWarStore.com for products to help you through good times and bad.
[00:30:33.346 --> 00:30:36.789]  And you can share the videos at Band.Video.
[00:30:36.789 --> 00:30:42.533]  Our best hope still is and always has been a mass awakening.
[00:30:42.533 --> 00:30:43.794]  So download the videos.
[00:30:44.594 --> 00:30:48.896]  Share them, upload them, and send them everywhere.
[00:30:48.896 --> 00:30:52.518]  Let the world unite for truth, justice, and 1776 worldwide.
[00:30:59.392 --> 00:31:00.793]  Bodies is back!
[00:31:00.793 --> 00:31:08.197]  The ultimate tumeric product on the market has returned to m4store.com and is now 25% off for a limited time.
[00:31:08.197 --> 00:31:13.560]  Utilized for thousands of years, tumeric is one of the most studied medicinal herbs today.
[00:31:13.560 --> 00:31:21.225]  Hundreds of peer-reviewed scientific articles are published every year on the chemistry and therapeutic potential of tumeric and its active components.
[00:31:21.525 --> 00:31:32.415]  Bodies will reduce inflammation throughout the body, help boost and support flexibility, increase mobility, assist in joint function, bolster your immune system, and so much more.
[00:31:32.415 --> 00:31:44.186]  Regular turmeric from the store contains about 1-5% of the active ingredient curcuminoids, but our super powerful extract using bodies contains over 95% of the active ingredients in turmeric.
[00:31:44.546 --> 00:31:47.068]  Where were you when humanity was fighting for its life?
[00:32:03.737 --> 00:32:08.919]  Where were you when the globalists were caught trafficking millions of children for sex slavery worldwide?
[00:32:08.919 --> 00:32:12.360]  Where were you when the New World Order was starting World War III with Russia?
[00:32:12.360 --> 00:32:13.441]  Well, I know where you are.
[00:32:13.441 --> 00:32:17.902]  You're watching and listening to Infowars.com right now, and I salute you and thank you.
[00:32:17.902 --> 00:32:23.785]  And I want to encourage all of you who've been in this fight so long to realize we've reached the critical juncture in the battle now.
[00:32:24.525 --> 00:32:24.665]  Yeah.
[00:32:39.992 --> 00:32:42.474]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones!
[00:33:21.317 --> 00:33:22.438]  Big Brother.
[00:33:22.438 --> 00:33:24.238]  Mainstream media.
[00:33:24.238 --> 00:33:26.139]  Government cover-ups.
[00:33:26.139 --> 00:33:27.840]  You want to stop tyranny?
[00:33:27.840 --> 00:33:29.500]  Well, so does he.
[00:33:29.500 --> 00:33:34.202]  Live from the InfoWars.com studios, it's Alex Jones.
[00:33:39.326 --> 00:33:44.816]  Alright, we've got the chairman of the Republican Party in Arlington, Virginia on with us for one more segment.
[00:33:44.816 --> 00:33:48.422]  He's got one of the top viral stories out there that's par for the course.
[00:33:49.648 --> 00:34:02.933]  A bully comes and gets in his face, goes and votes, comes back out, gets in his face, tells people not to talk to him, tells him he's going to get him, tells him, don't you steal my election, or I'll get you, and don't you claim elections are stolen.
[00:34:02.933 --> 00:34:04.693]  I mean, this guy is just out of control.
[00:34:04.693 --> 00:34:07.174]  He wants full control over people's minds.
[00:34:07.174 --> 00:34:15.817]  And I guess we've learned the name of this individual, but he's more of the leftist, quote, intelligentsia.
[00:34:15.817 --> 00:34:17.578]  Their foot soldiers are anti-foot.
[00:34:18.857 --> 00:34:28.069]  And in many parts of the country, Republicans get hit over the head with baseball bats, or with concrete blocks, or pepper spray, or some of us even get shot in the back.
[00:34:29.281 --> 00:34:31.062]  And the media basically covers it up.
[00:34:31.062 --> 00:34:36.747]  I mean, Rand Paul had his ribs broken by a neighbor that hated him and his lung punctured and has been attacked many other times.
[00:34:36.747 --> 00:34:42.010]  He got shot at when other congressmen like Scalise almost were killed by a deranged killer.
[00:34:42.010 --> 00:34:48.755]  And I remember when that guy drove from Illinois to shoot up the Republican baseball game close to you there in D.C.
[00:34:49.696 --> 00:34:52.881]  Wolf Blitzer said this guy was not a monster, he was angry.
[00:34:52.881 --> 00:34:54.242]  I'll never forget that quote.
[00:34:54.242 --> 00:35:03.235]  So these guys, they're really the ones dealing the violence, the mostly peaceful protests, trying to frame us as hyper-violent when statistically conservatives and...
[00:35:04.227 --> 00:35:06.789]  White folks on average have very low crime rates.
[00:35:06.789 --> 00:35:11.492]  And that dovetails with the Nashville Trans Shooter Manifesto.
[00:35:11.492 --> 00:35:13.033]  First they said it was fake.
[00:35:13.033 --> 00:35:14.014]  Then they said, OK, it's real.
[00:35:14.014 --> 00:35:17.657]  We're going to criminally try to come after whoever gave it to Steven Crowder.
[00:35:17.657 --> 00:35:21.620]  They tried to falsely say, I released it because I'm fake news.
[00:35:21.620 --> 00:35:25.983]  It's just crazy how much they try to manage information.
[00:35:25.983 --> 00:35:32.488]  But it's interesting because normally when Antifa attacks people, it barely even makes it on Fox.
[00:35:32.488 --> 00:35:32.708]  This
[00:35:34.028 --> 00:35:36.835]  You did make it on Fox and it really has resonated with people.
[00:35:40.270 --> 00:35:56.479]  Yeah, I think, Alex, that, again, this confirms what we all kind of knew, what happens on Election Day or what happens around elections, is that these individuals who largely are behind a keyboard most of the time, they don't get much interaction with other humans in real life.
[00:35:56.479 --> 00:36:05.244]  If you know somebody, if you know, even if your neighbor is a Democrat or a Socialist or a Progressive, and you know that person, it's much harder to actually hate them.
[00:36:05.244 --> 00:36:06.925]  So this gentleman clearly doesn't get out a lot.
[00:36:07.945 --> 00:36:17.872]  And, like I said, with most of the other interactions on Election Day yesterday that I had with Democrats or progressives or federal employees who were going to vote, we're pretty pleasant.
[00:36:17.872 --> 00:36:19.172]  We're pretty nice.
[00:36:19.172 --> 00:36:21.654]  This guy just flew off the handle.
[00:36:21.654 --> 00:36:22.594]  But it's dangerous.
