[00:00:06.614 --> 00:00:07.695]  Mainstream media.
[00:25:57.754 --> 00:26:03.179]  The law enforcement magazines, Law Enforcement Technology, a few years ago said that cops go ahead and arrest somebody if
[00:26:04.409 --> 00:26:05.769]  They have a get us out of the U.N.
[00:26:05.789 --> 00:26:06.110]  sticker.
[00:26:06.550 --> 00:26:09.010]  And so when this happens to you, you'll be wondering why.
[00:26:09.070 --> 00:26:10.951]  I mean, this is the new America.
[00:26:12.011 --> 00:26:13.492]  This is what's happening.
[00:26:14.092 --> 00:26:18.353]  We can decide to cower and shut up and go along with them, then the abuse will be guaranteed.
[00:26:18.893 --> 00:26:22.634]  Or we can stand up and say, no way, we're not putting up with this garbage.
[00:26:23.594 --> 00:26:28.396]  Got a bunch of other news coming up concerning conservative gun control by the neocons.
[00:26:28.776 --> 00:26:30.956]  But right now, let's talk to Sue Ann in Texas.
[00:26:31.437 --> 00:26:32.457]  Sue Ann, you're on the air.
[00:26:32.497 --> 00:26:32.897]  Go ahead.
[00:26:33.419 --> 00:26:34.279]  Yes, sir, Alex.
[00:26:34.600 --> 00:26:36.501]  I'm over here at the University of Texas.
[00:26:37.781 --> 00:26:39.182]  We're at the forum.
[00:26:39.362 --> 00:26:41.543]  It's called Winning the War on Terror.
[00:26:42.283 --> 00:26:43.544]  And I registered this morning at 8.30.
[00:26:43.804 --> 00:26:45.445]  The lady was nice.
[00:26:45.545 --> 00:26:52.769]  I told her I was from ACTV and that I would be filming and, you know, taping the sessions.
[00:26:53.289 --> 00:26:54.329]  And she said fine.
[00:26:55.130 --> 00:27:01.113]  And so I got in there and got all set up and it turns out this guy called Montgomery C. Miggs
[00:27:02.206 --> 00:27:09.816]  Yeah, that's the General, and I've been to two of those, and I didn't go to the one two weeks ago.
[00:27:09.896 --> 00:27:13.861]  They actually were assaulting Kevin, bumping into him, threatening him.
[00:27:14.748 --> 00:27:27.338]  Anybody else can tape but our people and it's a big New World... In fact, the first one last year, the first symposium was called the New World Order and they don't want us taping this, no.
[00:27:27.398 --> 00:27:31.561]  But everyone else is allowed to, but... Actually, they're not allowing anybody taping.
[00:27:31.621 --> 00:27:37.546]  Not only can we not tape it visually, he said we couldn't even tape it electronically.
[00:27:37.566 --> 00:27:38.907]  There will be no electronic
[00:27:39.794 --> 00:27:41.156]  Notification of the text.
[00:27:41.196 --> 00:27:43.378]  Okay, well they let us tape the two times I was there.
[00:27:43.418 --> 00:27:46.021]  They wouldn't let Kevin a few weeks ago, but they let everybody else.
[00:27:46.081 --> 00:27:47.102]  Now they're not letting anybody?
[00:27:47.242 --> 00:27:48.763]  They're not letting anybody tape.
[00:27:48.803 --> 00:27:51.826]  They're not even letting anybody use consent recorders.
[00:27:52.167 --> 00:27:54.409]  At a university, at a major forum.
[00:27:54.469 --> 00:27:57.632]  Why can't the taxpayer be allowed to tape?
[00:27:57.692 --> 00:27:59.894]  We're paying for all of this.
[00:27:59.994 --> 00:28:00.735]  Why can't we?
[00:28:00.815 --> 00:28:01.876]  Well, they're afraid of us.
[00:28:02.797 --> 00:28:05.640]  At least get an audio tape of what they're saying.
[00:28:05.900 --> 00:28:09.984]  What are they going to say that they're so afraid for us to tape and play back to people?
[00:28:10.104 --> 00:28:19.393]  Well, you've got former deputy directors of the CIA, top generals, FBI people there when I've been there, and the same guys there this time according to what you just said.
[00:28:19.993 --> 00:28:27.821]  Well, I was just trying to get the word out that if people want to know what their government is doing and any patriot wants to know about the Homeland Security, they need to get here.
[00:28:28.121 --> 00:28:31.343]  The Homeland Security Speakers are coming up at 2 o'clock.
[00:28:31.584 --> 00:28:34.045]  By the way, everyone's always been allowed to tape this.
[00:28:34.486 --> 00:28:36.287]  They're just selectively deciding this.
[00:28:36.988 --> 00:28:39.029]  Well, there's nobody with any taping.
[00:28:39.409 --> 00:28:48.256]  They had one person there from the University Press that had a still camera, just an SLR camera, and they were allowed to take a few.
[00:28:48.843 --> 00:28:49.744]  Yes, but that was it.
[00:28:49.764 --> 00:28:51.645]  You couldn't even have a cassette recorder going.
[00:28:51.685 --> 00:28:52.906]  Well, we're a free country.
[00:28:52.946 --> 00:28:53.526]  That's why.
[00:28:53.566 --> 00:29:03.873]  You know, you can't... They're putting cameras up everywhere and putting cameras up in the schools and the school bathrooms and the state rest stops in Michigan, but you sure can't tape.
[00:29:03.893 --> 00:29:04.574]  Yeah, I know.
[00:29:05.814 --> 00:29:11.478]  A few weeks ago, they were basically assaulting Kevin, bumping into him, telling him, turn your camera off.
[00:29:11.498 --> 00:29:12.819]  And he said, other people have their cameras on.
[00:29:12.839 --> 00:29:13.660]  They said, you can't.
[00:29:13.780 --> 00:29:15.381]  And that's interesting.
[00:29:15.401 --> 00:29:17.202]  So he's there and he brought his camera.
[00:29:17.222 --> 00:29:18.483]  They wouldn't let him tape again.
[00:29:18.991 --> 00:29:20.553]  But they had already agreed to let me tape.
[00:29:20.593 --> 00:29:21.974]  The lady had agreed it, and Ms.
[00:29:22.015 --> 00:29:23.596]  Montgomery C. Meigs said no.
[00:29:23.616 --> 00:29:26.960]  And I said, well, uh, how about just the text?
[00:29:26.980 --> 00:29:29.103]  She said, no, not even the text.
[00:29:29.143 --> 00:29:30.564]  We don't want any consent recorders.
[00:29:30.665 --> 00:29:32.667]  We don't want any... Did you get that on tape?
[00:29:34.109 --> 00:29:36.371]  Uh, no, but he made it very clear.
[00:29:36.411 --> 00:29:37.272]  He said it in front of him.
[00:29:37.292 --> 00:29:42.956]  Listen, listen, you always go into these situations with your camera running, so at least you'll get what they said.
[00:29:43.336 --> 00:29:47.219]  Also, once the cameras get turned off, they can claim you assault them or something.
[00:29:47.240 --> 00:29:49.301]  I wouldn't be there if they won't let you have cameras.
[00:29:51.263 --> 00:29:52.163]  We're on the march.
[00:29:52.664 --> 00:29:54.305]  The Empire's on the run.
[00:29:54.325 --> 00:29:57.868]  Alex Jones and the GCN Radio Network.
[00:30:01.311 --> 00:30:05.892]  The Berkey Security Pack is your one-stop solution for unexpected emergencies.
[00:30:06.112 --> 00:30:10.554]  It provides you with purified water, light, power, and communications ability.
[00:30:10.734 --> 00:30:24.758]  The Security Pack includes a Berkey Light Water Purifier, an LED Base, two Berkey Sport Filtration Bottles, the Berkey Battery Adapter, the Berkey MP Solar Charger, as well as a backup set of two Black Berkey Purification Elements.
[00:30:24.998 --> 00:30:48.004]  The Berkey Security Pack is important every day and a must during emergencies because it provides purified water, long-term low-energy lighting, backup battery power for your Berkey LEDs, free long-term solar power for communications devices such as radios, walkie-talkies, and cell phones, as well as power for small applications, yet the one-stop solution for your emergency and everyday needs.
[00:30:48.164 --> 00:30:50.805]  The Berkey Security Pack, a retail value of $518 for only $399.
[00:30:53.686 --> 00:30:55.727]  By calling New Millennium at 888-803-4438.
[00:30:56.108 --> 00:30:59.510]  Not yet available in Iowa.
[00:31:01.831 --> 00:31:03.893]  Who says MREs are only for emergencies?
[00:31:04.053 --> 00:31:05.714]  Certainly not the Long Life Food Depot.
[00:31:05.834 --> 00:31:13.820]  The Long Life Food Depot, with over 20 years of continuous service, has been a primary supplier of MREs to hikers, campers, and hunters, as well as FEMA and the Red Cross.
[00:31:14.060 --> 00:31:20.504]  Imagine, hot turkey and potatoes, beef teriyaki, or cheese tortellini, followed by peaches, mixed fruit, or pineapple for dessert.
[00:31:20.664 --> 00:31:21.925]  Just a few of the many selections.
[00:31:22.065 --> 00:31:22.285]  I think so.
[00:31:38.439 --> 00:31:38.879]  I think so.
[00:32:00.988 --> 00:32:03.369]  So what's in your shampoo, bath soap, and dish soap?
[00:32:03.590 --> 00:32:07.432]  Chlorides, dyes, ethanol, sulfates, sodiums, formaldehydes, etc.?
[00:32:07.752 --> 00:32:08.573]  Read the labels.
[00:32:08.993 --> 00:32:13.135]  Inhaling exposure can lead to coughing, wheezing, shortness of breath, headache, and nausea.
[00:32:13.355 --> 00:32:17.538]  Also may be irritating the skin and mucous membranes and cause you to seek medical help.
[00:32:17.898 --> 00:32:22.781]  Perfumes, also known as fragrance on a label, can indicate the presence of thousands of separate ingredients.
[00:32:23.161 --> 00:32:26.723]  Now, just by one example, here's what's in my CalBen Pure Soap Shampoo.
[00:32:26.943 --> 00:32:32.286]  It's all natural, earth friendly, it contains extra virgin cocoa butter oils and vegetable protein oils.
[00:32:32.546 --> 00:32:35.287]  No harsh chemicals, no animal tallow or testing.
[00:32:35.588 --> 00:32:36.488]  So what are you waiting for?
[00:32:36.788 --> 00:32:47.514]  Call now, 1-800-340-7091 and find out how a family of four can save over $1,000 per year on all their cleaning products with CalBen Pure Soaps.
[00:32:47.894 --> 00:32:49.676]  Call CalBenPullFree at 1-800-340-7091.
[00:32:49.816 --> 00:32:57.842]  That's 800-340-7091 or visit CalBenPureSoap.com.
[00:33:03.827 --> 00:33:09.852]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:33:10.472 --> 00:33:13.435]  It's Alex Jones and the GCN Radio Network.
[00:33:18.434 --> 00:33:36.911]  All over the country, federal courts have been ruling that you can have 500 Bush supporters on a public sidewalk with signs worshipping the neocon, but if one liberal has a sign saying, no blood for oil, they're told, Secret Service says you're not allowed to protest, they arrest them.
[00:33:38.672 --> 00:33:42.456]  And all over the country, people who try to go out and videotape public events,
[00:33:43.556 --> 00:33:48.698]  You can have people with 50 other cameras, but if they don't like you, they'll tell you to turn your camera off and arrest you.
[00:33:49.679 --> 00:33:57.822]  And the same thing's been happening here at the LBJ Presidential Library in the last two events.
[00:33:59.222 --> 00:34:06.766]  Because I know the last caller, Sue Ann, she's done a lot of good reporting for us in the past.
[00:34:06.806 --> 00:34:10.027]  I know it's happened to Kevin Smith, who's been trying to go to these events.
[00:34:11.047 --> 00:34:14.009]  And I should have been there today, but I had to obviously be live on air.
[00:34:15.750 --> 00:34:21.134]  And they just don't want you going to their little Homeland Security event in the big auditorium with all the students and all their video cameras.
[00:34:21.154 --> 00:34:22.314]  That's the way it's always been.
[00:34:22.374 --> 00:34:28.919]  And the news media there, but nope, sorry, you can't videotape what they're talking about with Homeland Security now.
[00:34:28.959 --> 00:34:29.819]  There's no law.
[00:34:31.020 --> 00:34:33.882]  The UT tells you, of course you're allowed to videotape.
[00:34:33.902 --> 00:34:40.466]  You know, the Secretary's people running it, but then the General gets up there at the podium and says, turn all your cameras off!
[00:34:41.508 --> 00:35:06.333]  And they got goons in suits that will, um... Well, many of you have seen my film, The Takeover, Police State 2, The Takeover, where General Barry McCaffrey, who was then the drug czar, comes to speak, and I'm sitting up in about the 10th row, I have my video camera in my hand, and I say to him, during the question and answer, I say, Sir, your head of drug task force,
[00:35:07.133 --> 00:35:15.919]  For South Com, down in Columbia, for the entire of South and Central America, him and his wife got caught shipping in heroin and cocaine.
[00:35:15.939 --> 00:35:17.000]  What do you have to say about that?
[00:35:17.040 --> 00:35:18.981]  You know, the CIA's been caught bringing the drugs in.
