[00:00:03.382 --> 00:00:05.223]  We live in a surveillance society.
[00:26:38.783 --> 00:26:50.053]  They think that Catherine Albrecht's making it up, or G. Edward Griffin, or Daniel Esselstyn in your film, until they actually look at the statements and publications of the government, of the elites, and what's being built.
[00:26:50.073 --> 00:26:52.155]  I mean, what was the process like for you?
[00:26:52.315 --> 00:26:55.538]  You get approached, because you're already a successful filmmaker in your own right,
[00:26:59.221 --> 00:27:07.965]  The author of the book that this film is based on, Grant R. Jeffrey, and, I mean, what was the process like?
[00:27:08.205 --> 00:27:10.065]  You thought it was conspiracy theory at first.
[00:27:10.426 --> 00:27:13.727]  How long did it take you to have a crash course in reality?
[00:27:14.477 --> 00:27:17.399]  Actually, it's a bit of a backward scenario for us.
[00:27:17.619 --> 00:27:25.906]  We had worked with Grant Jeffery 15 years ago on a documentary called Final Warning, which looked at a lot of the same things in Shadow Government.
[00:27:25.986 --> 00:27:39.075]  Now, very tellingly, 15 years ago, when we produced Final Warning, and we were talking to the cast and the crew, and when we were marketing it, we kept being told, well, you know, this stuff isn't really true, and so what if someone's watching me?
[00:27:39.135 --> 00:27:40.076]  I have nothing to hide.
[00:27:40.136 --> 00:27:42.358]  That happened time after time after time.
[00:27:43.322 --> 00:27:48.704]  Suddenly, 15 years later, the same sort of material, you look at it, and say, you know what?
[00:27:49.284 --> 00:27:50.105]  We were dead on.
[00:27:50.165 --> 00:27:56.247]  Everything that we had said was going to happen in Final Warning has already happened, faster than we thought was going to happen.
[00:27:56.607 --> 00:27:59.809]  And now, when we're producing Shadow Government, everyone's paying attention.
[00:27:59.889 --> 00:28:04.410]  So, we were aware of Grant's book, Shadow Government, and thought, you know what?
[00:28:04.751 --> 00:28:13.094]  We're a feature film company, we're best known for producing the Left Behind series of films, but we wanted to get back to our roots of doing a documentary, particularly because
[00:28:13.681 --> 00:28:14.402]  I don't know.
[00:28:30.174 --> 00:28:31.575]  Um, we could verify.
[00:28:32.175 --> 00:28:33.755]  And, you know, that's a big thing.
[00:28:33.815 --> 00:28:37.316]  I'm a former journalist, and so I'm always looking for background sources.
[00:28:37.616 --> 00:28:40.537]  So, you know, backup sources so I can say, yes, no, this is true.
[00:28:40.937 --> 00:28:44.899]  Now, the very best source of information is what you call an antagonistic witness.
[00:28:44.979 --> 00:28:52.201]  Someone who is not on your political side, someone who doesn't really like where you're going with the information, yet they will confirm what you're saying.
[00:28:52.621 --> 00:28:58.643]  Well, you go to the UN documents, you go to the Council on Foreign Relations documents, you go to the very source,
[00:28:59.202 --> 00:29:00.543]  Well, let's cut to the chase.
[00:29:00.563 --> 00:29:01.484]  We know this is real.
[00:29:01.845 --> 00:29:02.405]  We've researched it.
[00:29:02.425 --> 00:29:03.586]  We've got to educate the public.
[00:29:03.606 --> 00:29:05.828]  The public is now ready to receive this information because
[00:29:20.546 --> 00:29:30.171]  We're so deep in this system now, but imagine what Hitler or Stalin or Mao or Pol Pot would have done with a cashless society.
[00:29:30.591 --> 00:29:41.196]  The power it gives the system to track everything you do, to be able to turn your card off, to turn your biometric scan off, to record your naked body in the body scanners and have a 360 biometric scan.
[00:29:43.027 --> 00:29:55.175]  Let's break down from your research what a totalitarian system can do once they fully get us on a cashless system, which they're now moving towards demonizing cash.
[00:29:55.195 --> 00:29:56.556]  A lot of places won't accept cash.
[00:29:56.896 --> 00:30:00.359]  Even if you go buy food, they still want to see an ID card in many places.
[00:30:00.699 --> 00:30:02.000]  We're being indoctrinated.
[00:30:02.240 --> 00:30:04.401]  They're shutting down the family farms and ranches.
[00:30:04.922 --> 00:30:06.323]  Grant, Jeffrey, get into that.
[00:30:07.003 --> 00:30:12.707]  Well, we're already about 98% cashless, and there are some northern European countries where cash
[00:30:13.123 --> 00:30:15.178]  It is really seen as an anachronism.
[00:30:16.618 --> 00:30:20.941]  For example, I have a computer ring called an iRing.
[00:30:21.442 --> 00:30:40.016]  It has a computer chip inside it with a credit, and you rather than pay for a subway, a train, a bus, you just simply touch that iRing that you wear as a ring, or you can have like a key fob on a child's book pack, and you just touch it to the screen, and instantly they withdraw the amount of money.
[00:30:40.396 --> 00:30:44.740]  But now there's a complete computer record of how long you were on that subway,
[00:30:45.180 --> 00:30:47.161]  Who else was in that subway car with you?
[00:30:47.702 --> 00:30:52.905]  And the tracking technology that comes with this type of technology is phenomenal.
[00:30:53.525 --> 00:31:06.533]  For example, after 1948, the English-speaking victors of World War II, Britain, United States, Canada, Australia, New Zealand, decided to do something that had never been done before in intelligence.
[00:31:06.980 --> 00:31:10.221]  Well, they still have the James Bond cloak and dagger spies.
[00:31:10.761 --> 00:31:29.308]  They created a new type of system which would be an electronic vacuum cleaner that would listen and record on hard drives every single radio and telephone conversation, every fax, then with the introduction of personal computers, every email, and now all of your internet surfing.
[00:31:29.986 --> 00:31:40.417]  Because it's so vast, there's obviously not enough human listeners to monitor this stuff, and frankly, they're not interested in your conversation discussing, you know, yesterday's movie.
[00:31:40.877 --> 00:31:45.602]  But what they do is they use the tremendous computer technology
[00:31:46.062 --> 00:31:47.283]  We're good to go.
[00:32:07.524 --> 00:32:11.867]  And that's 25 years old with the Echelon keyword, but it's a lot worse than that.
[00:32:12.087 --> 00:32:36.361]  They now admit that they're able to predict off your cell phone travel where you move, patterns you have, up to 93%, it's actually much worse, and to literally begin to predict mass movements of society and predict the future and test their propaganda on the media and see if people are buying it in their private emails, phone calls, and it's all crunched into giant graphs and data.
[00:32:36.621 --> 00:32:42.866]  And then if they want to zoom in and say, have your recorded voice, they then have computer programs that can copy your voice.
[00:32:43.607 --> 00:32:46.950]  Now, most of the toll roads, you don't pay with a swipe or even a tracker chip.
[00:32:47.230 --> 00:32:48.571]  They read your license plates.
[00:32:48.631 --> 00:32:51.174]  They track you in real time on the roads.
[00:32:51.854 --> 00:32:57.419]  The public schools and the government are dialing in, watching people over their laptops, even at home.
[00:32:57.559 --> 00:32:58.380]  That's now admitted.
[00:32:58.700 --> 00:33:00.201]  And in states like California,
[00:33:01.042 --> 00:33:10.748]  Over a million government bureaucrats, police and others are exempt from the license plate camera tickets and things and are literally above the law.
[00:33:11.028 --> 00:33:18.213]  So we also, as one of the Rockefellers told Aaron Russo, we cover this in my film Reflections and Warnings, they said, look, we're all going to have a chip.
[00:33:18.693 --> 00:33:22.277]  And my chip will say, basically, I'm above the law because I'm an elitist.
[00:33:22.597 --> 00:33:23.238]  And that's the thing.
[00:33:23.258 --> 00:33:27.963]  These private globalists are building this private corporate world government and they are exempt.
[00:33:28.003 --> 00:33:28.984]  It's like in the EU.
[00:33:29.265 --> 00:33:33.449]  The EU bureaucrats, the rest of the EU is paying over 50% income tax.
[00:33:33.690 --> 00:33:34.110]  They pay 17%.
[00:33:35.231 --> 00:33:39.155]  I mean, it's just, it's an absolute class system.
[00:33:39.963 --> 00:33:49.227]  Well, you're right, Alex, and one of the things the natural person who's an innocent, law-abiding, Christian, church-going person would say, well, look, I live an honest life.
[00:33:49.327 --> 00:33:56.110]  I do not break the law if you don't count speeding, and therefore, why should I really be worried, even if what you're saying is true?
[00:33:56.130 --> 00:33:57.311]  You're who they don't like!
[00:33:57.471 --> 00:33:58.451]  You're who they don't like!
[00:33:58.491 --> 00:34:03.834]  They want to track you, understand you, they want to raise the taxes until you rebel and bring a police state in.
[00:34:03.854 --> 00:34:04.194]  I'm sorry.
[00:34:04.434 --> 00:34:13.342]  That's not only that, but let's say, while they're recording all this stuff, and, you know, no one's really personally listening to this, it's all going into the computers.
[00:34:13.722 --> 00:34:18.426]  But let's say your son applies for a high security position with the military, the government, a bank.
[00:34:19.027 --> 00:34:27.554]  Then, and at that point, they then go back and look at his family and friends and associates, and they do an instantaneous search of all the communications.
[00:34:27.978 --> 00:34:29.419]  Including your internet surfing.
[00:34:29.699 --> 00:34:37.745]  Well, Alex, if I know all of your phone calls and your emails, and I know all of your internet surfing, I know more about you than your spouse or your parents.
[00:34:38.205 --> 00:34:49.774]  Because by our internet surfing, we reveal our religious, political, sexual preferences, we reveal our... the books we read, the magazines we're interested in, we reveal our whole life.
[00:34:50.314 --> 00:35:02.491]  When we expose our internet surfing, I talk about these social networking sites, the sites that are out there, Facebook and Twitter, and I point out that young people especially
[00:35:02.972 --> 00:35:22.789]  You know, a girl, for example, I used the illustration, a 16-year-old girl tells her 57 best friends on Facebook about this wonderful Christmas romance with a 22-year-old college senior, and they had underage sex and underage drinking, perhaps some illegal substances, and she thinks nothing of it.
[00:35:23.371 --> 00:35:26.632]  Six years later, she's going for the dream job of her life.
[00:35:27.092 --> 00:35:34.295]  And all of a sudden, they don't call her back anymore because as a final thing, Human Resources went back and did a check.
[00:35:34.675 --> 00:35:40.837]  And once you put something on the internet, or in an email, or in a phone call, it cannot be erased.
[00:35:40.917 --> 00:35:44.699]  It's a computer data shadow that will follow you the rest of your life.
