[00:00:10.126 --> 00:00:11.687]  This is our land.
[00:26:53.017 --> 00:26:55.239]  You're supposed to get angry at Goldman Sachs.
[00:26:55.239 --> 00:26:59.202]  It's what motivates you to set bushfires in the minds of men and women.
[00:26:59.202 --> 00:27:03.225]  What was Thomas Jefferson talking about lighting bushfires in the minds of men?
[00:27:04.062 --> 00:27:10.546]  Bush fires, the fire of anger and focus and commitment.
[00:27:10.546 --> 00:27:22.993]  And everything they do, the fluoride, the Prozac, the plastics, it all has the multi-pronged use of sterilizing or reducing fertility bare minimum and making you servile.
[00:27:22.993 --> 00:27:25.555]  And now they say, we want to make you servile.
[00:27:25.555 --> 00:27:28.557]  It's an enhancement, deadly toxic lithium.
[00:27:30.950 --> 00:27:39.597]  Deadly live viruses, one of them a re-engineered, cloned herpes virus.
[00:27:39.597 --> 00:27:41.038]  Go read it!
[00:27:41.038 --> 00:27:50.625]  And it's got links to the British Psychiatric Association saying this will replace all medicine, this will replace drugs, they're gonna cocktail it all together.
[00:27:50.625 --> 00:27:55.249]  And you sit here and you see this and you know this and it's just
[00:27:57.145 --> 00:28:04.608]  Unspeakable how they say it's their right to do this to you because they're the nanny state and it's good for you.
[00:28:04.608 --> 00:28:06.989]  And mercury is a cognitive enhancer.
[00:28:06.989 --> 00:28:18.494]  Now, I mean, they actually think you're so stupid that they come out and tell you this and they show a woman rolling up her sleeve for the test and they say, and rats, the rats stopped fighting.
[00:28:18.494 --> 00:28:22.876]  The rats stopped being agitated when there wasn't any food for them to eat.
[00:28:22.876 --> 00:28:24.677]  They just went over and starved to death.
[00:28:26.360 --> 00:28:30.805]  They want to inject you with something where you just lay down and die.
[00:28:30.805 --> 00:28:32.547]  And what did it show the shrimp do?
[00:28:32.547 --> 00:28:34.529]  Shrimp normally hide out in dark areas.
[00:28:34.529 --> 00:28:36.411]  Now they just swim right up to birds.
[00:28:36.411 --> 00:28:38.113]  Right up to turtles.
[00:28:38.113 --> 00:28:40.716]  Right up to other fish and get eaten.
[00:28:40.716 --> 00:28:42.538]  Headline!
[00:28:42.538 --> 00:28:45.081]  Prozac pollution making shrimp reckless.
[00:28:45.081 --> 00:28:46.443]  National Geographic News.
[00:28:48.353 --> 00:28:49.534]  You can pull up another one.
[00:28:49.534 --> 00:28:51.435]  Prozac making you commit suicide.
[00:28:51.435 --> 00:28:57.039]  There's so much Prozac in the water from sewage runoff and what they're adding, because they go, it's strange.
[00:28:57.039 --> 00:29:00.601]  It's not the exact variant of Luvox or Prozac.
[00:29:00.601 --> 00:29:07.346]  It's the base chlorine-fluoride combination that it's based on.
[00:29:07.346 --> 00:29:09.167]  We don't know why so much is in the water.
[00:29:09.167 --> 00:29:11.809]  The stinking stuff is being added.
[00:29:11.809 --> 00:29:13.210]  They're all fluoride-based.
[00:29:15.225 --> 00:29:22.147]  And the shrimp, with all those rivers coming into the Gulf of Mexico, are being wiped out in mass, because they don't care anymore.
[00:29:22.147 --> 00:29:24.028]  They don't see threats anymore.
[00:29:24.028 --> 00:29:28.570]  And that's what all of this does.
[00:29:28.570 --> 00:29:30.650]  You are living in a science fiction nightmare.
[00:29:30.650 --> 00:29:33.111]  The question is, can we make this the main issue?
[00:29:33.111 --> 00:29:38.033]  Not Lindsay Lohan, not Mel Gibson, not even things like open borders.
[00:29:38.033 --> 00:29:40.974]  That's important, but nothing compared to this medical tyranny.
[00:29:42.008 --> 00:29:46.411]  We'll continue covering this information on the other side.
[00:29:46.411 --> 00:29:51.694]  They are now deploying these systems publicly.
[00:29:51.694 --> 00:29:53.095]  We're on the march.
[00:29:53.095 --> 00:29:55.637]  The Empire's on the run.
[00:29:55.637 --> 00:29:58.319]  Alex Jones and the GCN Radio Network.
[00:30:01.536 --> 00:30:04.357]  Thousands of Americans are facing evacuation.
[00:30:04.357 --> 00:30:09.680]  If you or any of your loved ones might need to evacuate, you must do it yourselves.
[00:30:09.680 --> 00:30:12.461]  Please don't procrastinate until they do it for you.
[00:30:12.461 --> 00:30:16.123]  Remember the terrible conditions of those that didn't get out for Katrina.
[00:30:16.123 --> 00:30:22.145]  Go right now to efoodsdirect.com slash Alex or call 800-409-5633 for information on the new evacuation pack.
[00:30:26.327 --> 00:30:31.772]  It contains two weeks of delicious easy-to-fix food along with the equipment to prepare it.
[00:30:31.772 --> 00:30:34.855]  It's packed in a rugged heavy-duty tote for transport.
[00:30:34.855 --> 00:30:39.260]  Evacuations are looming with the storms and the Gulf oil catastrophe.
[00:30:39.260 --> 00:30:44.585]  No matter where you live, wildfires, earthquakes, floods, and storms must be escaped.
[00:30:44.585 --> 00:30:48.148]  Don't be like a deer frozen in the headlights of oncoming disasters.
[00:30:48.408 --> 00:30:53.496]  At least prepare yourself with this two-week evacuation pack from efoodsdirect.com.
[00:30:53.496 --> 00:30:53.817]  Call 800-409-5633.
[00:30:53.817 --> 00:30:55.740]  On the web, efoodsdirect.com slash alex.
[00:31:05.089 --> 00:31:06.350]  Tyranny is here.
[00:31:06.350 --> 00:31:10.273]  The grim future foretold in 1984 has become reality.
[00:31:10.273 --> 00:31:12.674]  It really says that the state is God.
[00:31:12.674 --> 00:31:18.378]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:31:18.378 --> 00:31:25.062]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:31:25.062 --> 00:31:31.046]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:31:31.046 --> 00:31:34.729]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[00:31:35.189 --> 00:31:39.491]  Prepare to enter the secretive world of emergency dictatorship.
[00:31:39.491 --> 00:31:45.435]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:31:45.435 --> 00:31:48.996]  It's only the beginning of the New World Order's hellish plan.
[00:31:48.996 --> 00:31:50.958]  The police state isn't coming.
[00:31:50.958 --> 00:31:52.078]  It's here.
[00:31:52.078 --> 00:31:58.902]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:32:02.571 --> 00:32:06.552]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:32:06.552 --> 00:32:15.394]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:32:15.394 --> 00:32:20.035]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:32:20.035 --> 00:32:30.837]  The Silver Lungs Generator infuses the respiratory system with your self-produced nanosilver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:32:31.477 --> 00:32:40.999]  With continued legislation threatening the sale of nano-silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:32:40.999 --> 00:32:46.421]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:32:46.421 --> 00:32:53.902]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:32:53.902 --> 00:32:56.663]  That's www.silverlungs.com.
[00:33:05.080 --> 00:33:06.080]  Big Brother.
[00:33:06.080 --> 00:33:07.741]  Mainstream media.
[00:33:07.741 --> 00:33:09.142]  Government cover-ups.
[00:33:09.142 --> 00:33:10.382]  You want answers?
[00:33:10.382 --> 00:33:12.463]  Well, so does he.
[00:33:12.463 --> 00:33:16.365]  It's Alex Jones on the GCN Radio Network.
[00:33:26.780 --> 00:33:32.685]  All right, ladies and gentlemen, we are back live.
[00:33:32.685 --> 00:33:52.823]  After Dr. Blaylock leaves us in an hour, I will get back into the New York Times, Time Magazine, The Mail, and other publications, including Wired, promoting huge classes of viruses that are live that go in and literally destroy receptor sites in the brain for, quote, fear and stress hormones.
[00:33:54.090 --> 00:34:00.134]  Now, I'm reading directly from the National Institutes of Health, Stanford Research, the Pentagon.
[00:34:00.134 --> 00:34:05.237]  They are saying they're going to deploy this in the troops.
[00:34:05.237 --> 00:34:08.379]  And I was talking to Dr. Blaylock, and he said, well, I've got to research that more.
[00:34:08.379 --> 00:34:09.499]  I've seen some of that.
[00:34:09.499 --> 00:34:15.623]  But he said, Dean Coots wrote a book about that, bestselling author called Fear Nothing about it.
[00:34:15.623 --> 00:34:16.644]  So I'll ask him about that.
[00:34:16.644 --> 00:34:21.346]  It seems like what we see in popular culture and fiction is becoming reality.
[00:34:21.346 --> 00:34:23.168]  But I've seen this information for 10 years.
[00:34:24.128 --> 00:34:35.651]  Dr. Russell Blaylock is a board-certified neurosurgeon, that's brain surgeon, author, and lecturer, and he's worked with and helped develop some of the most popularly used procedures in brain surgery.
[00:34:35.651 --> 00:34:39.452]  I mean, his bio just goes on and on.
[00:34:39.452 --> 00:34:50.976]  We'll give you his websites so you can do more research on it, but he's covered how aspartame, MSG, bisphenol A, and all these things that are in the food and packaging the food are wreaking havoc.
[00:34:51.856 --> 00:35:00.498]  And he was, of course, with us last year, pointing out that this was a dangerous H1N1 vaccine for the flu, that it had serious adverse health effects.
[00:35:00.498 --> 00:35:02.919]  Now, the British Medical Journal has admitted that.
[00:35:02.919 --> 00:35:07.079]  I had the editor on a few months ago, that it was all a fraud.
[00:35:07.079 --> 00:35:11.420]  Payoffs to the government officials to make tens of billions of dollars.
[00:35:11.420 --> 00:35:17.802]  We had Wolfgang Wudarg, the medical doctor on, who headed up the EU Commission, that found it was a dangerous fraud.
[00:35:18.742 --> 00:35:38.533]  And of course now I have the London Telegraph yesterday admitting a tenfold increase in under five-year-olds having serious convulsions from an autoimmune brain inflammation with the H1N1 and they're suspending the shots this year of flu shots for under fives.
[00:35:38.533 --> 00:35:41.375]  So again Dr. Blaylock got attacked in the media
[00:35:41.875 --> 00:35:46.857]  Last year for talking about this, completely vindicated in spades.
[00:35:46.857 --> 00:35:49.617]  And so we'll talk about all of this with him.
[00:35:49.617 --> 00:36:00.561]  But the main reason he agreed to come on, a very busy person, we appreciate his time, is we now have New York Times, Wired Magazine, all these mainstream publications.
[00:36:00.561 --> 00:36:03.622]  We have these articles up at Infowars.com and PrisonPlanet.com.
[00:36:05.083 --> 00:36:17.689]  Promoting, putting lithium in the water, whether we like it or not, so we quote, don't commit suicide, because their studies show that Texas towns that have it naturally occurring have lower crime rates.
[00:36:17.689 --> 00:36:22.252]  So, they're now just going right to full social control.
[00:36:22.252 --> 00:36:24.493]  This is not a science fiction movie.
[00:36:24.493 --> 00:36:25.673]  This is going on.
[00:36:25.673 --> 00:36:27.974]  Top British bioethicist at Oxford.
[00:36:27.974 --> 00:36:30.656]  Top US bioethicist.
[00:36:30.656 --> 00:36:32.277]  And the New York Times and others are saying,
[00:36:33.220 --> 00:36:33.560]  Thank you, Alex.
[00:36:58.553 --> 00:37:01.054]  I tell you, they're really coming out of the closet with all of this.
[00:37:01.054 --> 00:37:08.677]  I mean, you were reading it decades ago in medical research journals and talked about it, and now they're just coming out with it.
